place,movie_title,rating,year,star_cast
1,The Shawshank Redemption,9.235787496765674,1994,"Frank Darabont (dir.), Tim Robbins, Morgan Freeman"
2,The Godfather,9.155825362434731,1972,"Francis Ford Coppola (dir.), Marlon Brando, Al Pacino"
3,The Dark Knight,8.991849734975217,2008,"Christopher Nolan (dir.), Christian Bale, Heath Ledger"
4,The Godfather Part II,8.983851906148168,1974,"Francis Ford Coppola (dir.), Al Pacino, Robert De Niro"
5,12 Angry Men,8.953298541669302,1957,"Sidney Lumet (dir.), Henry Fonda, Lee J. Cobb"
6,Schindler's List,8.94028048795786,1993,"Steven Spielberg (dir.), Liam Neeson, Ralph Fiennes"
7,The Lord of the Rings: The Return of the King,8.932682412388544,2003,"Peter Jackson (dir.), Elijah Wood, Viggo Mortensen"
8,Pulp Fiction,8.846198548479247,1994,"Quentin Tarantino (dir.), John Travolta, Uma Thurman"
9,The Lord of the Rings: The Fellowship of the Ring,8.811179582235818,2001,"Peter Jackson (dir.), Elijah Wood, Ian McKellen"
1," Il buono, il brutto, il cattivo",8.788779095521884,1966,"Sergio Leone (dir.), Clint Eastwood, Eli Wallach"
11,Forrest Gump,8.766534017520884,1994,"Robert Zemeckis (dir.), Tom Hanks, Robin Wright"
12,Fight Club,8.747658988462149,1999,"David Fincher (dir.), Brad Pitt, Edward Norton"
13,The Lord of the Rings: The Two Towers,8.736889645221853,2002,"Peter Jackson (dir.), Elijah Wood, Ian McKellen"
14,Inception,8.73260874335804,2010,"Christopher Nolan (dir.), Leonardo DiCaprio, Joseph Gordon-Levitt"
15,The Empire Strikes Back,8.698299066464568,1980,"Irvin Kershner (dir.), Mark Hamill, Harrison Ford"
16,The Matrix,8.669173441137211,1999,"Lana Wachowski (dir.), Keanu Reeves, Laurence Fishburne"
17,GoodFellas,8.653354675513361,1990,"Martin Scorsese (dir.), Robert De Niro, Ray Liotta"
18,One Flew Over the Cuckoo's Nest,8.637711027731667,1975,"Milos Forman (dir.), Jack Nicholson, Louise Fletcher"
19,Se7en,8.604633010023813,1995,"David Fincher (dir.), Morgan Freeman, Brad Pitt"
20,Shichinin no samurai,8.597582445669717,1954,"Akira Kurosawa (dir.), Toshirô Mifune, Takashi Shimura"
21,It's a Wonderful Life,8.597560804429069,1946,"Frank Capra (dir.), James Stewart, Donna Reed"
22,The Silence of the Lambs,8.58833157096804,1991,"Jonathan Demme (dir.), Jodie Foster, Anthony Hopkins"
23,Saving Private Ryan,8.579824866787325,1998,"Steven Spielberg (dir.), Tom Hanks, Matt Damon"
24,Cidade de Deus,8.579262840577954,2002,"Fernando Meirelles (dir.), Alexandre Rodrigues, Leandro Firmino"
25,Interstellar,8.572622841421921,2014,"Christopher Nolan (dir.), Matthew McConaughey, Anne Hathaway"
26,La vita è bella,8.568658410121015,1997,"Roberto Benigni (dir.), Roberto Benigni, Nicoletta Braschi"
27,The Green Mile,8.563667123048374,1999,"Frank Darabont (dir.), Tom Hanks, Michael Clarke Duncan"
28,Star Wars,8.547612599858814,1977,"George Lucas (dir.), Mark Hamill, Harrison Ford"
29,Terminator 2: Judgment Day,8.538202921976657,1991,"James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton"
30,Back to the Future,8.517852289491733,1985,"Robert Zemeckis (dir.), Michael J. Fox, Christopher Lloyd"
31,Sen to Chihiro no kamikakushi,8.515819444043466,2001,"Hayao Miyazaki (dir.), Daveigh Chase, Suzanne Pleshette"
32,The Pianist,8.507840283315296,2002,"Roman Polanski (dir.), Adrien Brody, Thomas Kretschmann"
33,Psycho,8.506249554324842,1960,"Alfred Hitchcock (dir.), Anthony Perkins, Janet Leigh"
34,Gisaengchung,8.500331694408079,2019,"Bong Joon Ho (dir.), Song Kang-ho, Lee Sun-kyun"
35,Léon,8.492398627412527,1994,"Luc Besson (dir.), Jean Reno, Gary Oldman"
36,The Lion King,8.487740175200656,1994,"Roger Allers (dir.), Matthew Broderick, Jeremy Irons"
37,Gladiator,8.4871784762825,2000,"Ridley Scott (dir.), Russell Crowe, Joaquin Phoenix"
38,American History X,8.481291979991264,1998,"Tony Kaye (dir.), Edward Norton, Edward Furlong"
39,The Departed,8.476270043758324,2006,"Martin Scorsese (dir.), Leonardo DiCaprio, Matt Damon"
40,The Prestige,8.469307126068177,2006,"Christopher Nolan (dir.), Christian Bale, Hugh Jackman"
41,Whiplash,8.469229763851635,2014,"Damien Chazelle (dir.), Miles Teller, J.K. Simmons"
42,The Usual Suspects,8.468791616190023,1995,"Bryan Singer (dir.), Kevin Spacey, Gabriel Byrne"
43,Casablanca,8.461200416573988,1942,"Michael Curtiz (dir.), Humphrey Bogart, Ingrid Bergman"
44,Hotaru no haka,8.45647487498148,1988,"Isao Takahata (dir.), Tsutomu Tatsumi, Ayano Shiraishi"
45,Seppuku,8.456126761642684,1962,"Masaki Kobayashi (dir.), Tatsuya Nakadai, Akira Ishihama"
46,The Intouchables,8.45317640279111,2011,"Olivier Nakache (dir.), François Cluzet, Omar Sy"
47,Modern Times,8.446719264158672,1936,"Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard"
48,Once Upon a Time in the West,8.440184222193889,1968,"Sergio Leone (dir.), Henry Fonda, Charles Bronson"
49,Nuovo Cinema Paradiso,8.435710057655426,1988,"Giuseppe Tornatore (dir.), Philippe Noiret, Enzo Cannavale"
50,Rear Window,8.43517433579524,1954,"Alfred Hitchcock (dir.), James Stewart, Grace Kelly"
51,Alien,8.433251945026452,1979,"Ridley Scott (dir.), Sigourney Weaver, Tom Skerritt"
52,City Lights,8.431838417027631,1931,"Charles Chaplin (dir.), Charles Chaplin, Virginia Cherrill"
53,Apocalypse Now,8.422620894621398,1979,"Francis Ford Coppola (dir.), Martin Sheen, Marlon Brando"
54,Memento,8.418885598759838,2000,"Christopher Nolan (dir.), Guy Pearce, Carrie-Anne Moss"
55,Django Unchained,8.409417639463278,2012,"Quentin Tarantino (dir.), Jamie Foxx, Christoph Waltz"
56,Raiders of the Lost Ark,8.405846617931385,1981,"Steven Spielberg (dir.), Harrison Ford, Karen Allen"
57,WALL·E,8.395468424632943,2008,"Andrew Stanton (dir.), Ben Burtt, Elissa Knight"
58,The Lives of Others,8.383575848167656,2006,"Florian Henckel von Donnersmarck (dir.), Ulrich Mühe, Martina Gedeck"
59,Sunset Blvd,8.378819283678908,1950,"Billy Wilder (dir.), William Holden, Gloria Swanson"
60,Paths of Glory,8.371407846202938,1957,"Stanley Kubrick (dir.), Kirk Douglas, Ralph Meeker"
61,The Shining,8.364829089978725,1980,"Stanley Kubrick (dir.), Jack Nicholson, Shelley Duvall"
62,The Great Dictator,8.363700017961682,1940,"Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard"
63,Avengers: Infinity War,8.361904152305197,2018,"Anthony Russo (dir.), Robert Downey Jr., Chris Hemsworth"
64,Witness for the Prosecution,8.359615827106188,1957,"Billy Wilder (dir.), Tyrone Power, Marlene Dietrich"
65,Aliens,8.34287353255777,1986,"James Cameron (dir.), Sigourney Weaver, Michael Biehn"
66,Spider-Man: Into the Spider-Verse,8.338792313316253,2018,"Bob Persichetti (dir.), Shameik Moore, Jake Johnson"
67,American Beauty,8.32939502069391,1999,"Sam Mendes (dir.), Kevin Spacey, Annette Bening"
68,Dr Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.326937912656176,1964,"Stanley Kubrick (dir.), Peter Sellers, George C. Scott"
69,The Dark Knight Rises,8.326015856753619,2012,"Christopher Nolan (dir.), Christian Bale, Tom Hardy"
70,Oldeuboi,8.32008124250988,2003,"Park Chan-wook (dir.), Choi Min-sik, Yoo Ji-tae"
71,Inglourious Basterds,8.31907503375273,2009,"Quentin Tarantino (dir.), Brad Pitt, Diane Kruger"
72,Amadeus,8.316275235702573,1984,"Milos Forman (dir.), F. Murray Abraham, Tom Hulce"
73,Coco,8.31517348919146,2017,"Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal"
74,Toy Story,8.3140265174286,1995,"John Lasseter (dir.), Tom Hanks, Tim Allen"
75,Braveheart,8.312511612427713,1995,"Mel Gibson (dir.), Mel Gibson, Sophie Marceau"
76,Joker,8.312478565952903,2019,"Todd Phillips (dir.), Joaquin Phoenix, Robert De Niro"
77,Das Boot,8.311420869100925,1981,"Wolfgang Petersen (dir.), Jürgen Prochnow, Herbert Grönemeyer"
78,Avengers: Endgame,8.30360021600191,2019,"Anthony Russo (dir.), Robert Downey Jr., Chris Evans"
79,Mononoke-hime,8.302996894587896,1997,"Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida"
80,Once Upon a Time in America,8.294417354400153,1984,"Sergio Leone (dir.), Robert De Niro, James Woods"
81,Good Will Hunting,8.293261813162202,1997,"Gus Van Sant (dir.), Robin Williams, Matt Damon"
82,Kimi no na wa,8.28308263276935,2016,"Makoto Shinkai (dir.), Ryunosuke Kamiki, Mone Kamishiraishi"
83,Singin' in the Rain,8.275290828347844,1952,"Stanley Donen (dir.), Gene Kelly, Donald O'Connor"
84,3 Idiots,8.27469378256829,2009,"Rajkumar Hirani (dir.), Aamir Khan, Madhavan"
85,Requiem for a Dream,8.273421784105446,2000,"Darren Aronofsky (dir.), Ellen Burstyn, Jared Leto"
86,Tengoku to jigoku,8.272241317631552,1963,"Akira Kurosawa (dir.), Toshirô Mifune, Yutaka Sada"
87,Toy Story 3,8.270271991633779,2010,"Lee Unkrich (dir.), Tom Hanks, Tim Allen"
88,Capharnaüm,8.26714531184228,2018,"Nadine Labaki (dir.), Zain Al Rafeea, Yordanos Shiferaw"
89,Star Wars: Episode VI - Return of the Jedi,8.26403504098625,1983,"Richard Marquand (dir.), Mark Hamill, Harrison Ford"
90,2001: A Space Odyssey,8.261476525935999,1968,"Stanley Kubrick (dir.), Keir Dullea, Gary Lockwood"
91,Eternal Sunshine of the Spotless Mind,8.261387920343857,2004,"Michel Gondry (dir.), Jim Carrey, Kate Winslet"
92,Idi i smotri,8.25965719251357,1985,"Elem Klimov (dir.), Aleksey Kravchenko, Olga Mironova"
93,Reservoir Dogs,8.258451539641252,1992,"Quentin Tarantino (dir.), Harvey Keitel, Tim Roth"
94,Jagten,8.257410796664994,2012,"Thomas Vinterberg (dir.), Mads Mikkelsen, Thomas Bo Larsen"
95,Citizen Kane,8.249478918542952,1941,"Orson Welles (dir.), Orson Welles, Joseph Cotten"
96,Lawrence of Arabia,8.24921234588029,1962,"David Lean (dir.), Peter O'Toole, Alec Guinness"
97,M - Eine Stadt sucht einen Mörder,8.248883334957531,1931,"Fritz Lang (dir.), Peter Lorre, Ellen Widmann"
98,North by Northwest,8.245306745923868,1959,"Alfred Hitchcock (dir.), Cary Grant, Eva Marie Saint"
99,Ikiru,8.244920158233894,1952,"Akira Kurosawa (dir.), Takashi Shimura, Nobuo Kaneko"
10, Vertigo,8.242583374366115,1958,"Alfred Hitchcock (dir.), James Stewart, Kim Novak"
101,The Apartment,8.24174536064578,1960,"Billy Wilder (dir.), Jack Lemmon, Shirley MacLaine"
102,Le fabuleux destin d'Amélie Poulain,8.240663389585254,2001,"Jean-Pierre Jeunet (dir.), Audrey Tautou, Mathieu Kassovitz"
103,Double Indemnity,8.237963102432111,1944,"Billy Wilder (dir.), Fred MacMurray, Barbara Stanwyck"
104,A Clockwork Orange,8.237775573510737,1971,"Stanley Kubrick (dir.), Malcolm McDowell, Patrick Magee"
105,Full Metal Jacket,8.236704808970353,1987,"Stanley Kubrick (dir.), Matthew Modine, R. Lee Ermey"
106,Scarface,8.234890268128776,1983,"Brian De Palma (dir.), Al Pacino, Michelle Pfeiffer"
107,Hamilton,8.231126192718031,2020,"Thomas Kail (dir.), Lin-Manuel Miranda, Phillipa Soo"
108,Incendies,8.227142012308574,2010,"Denis Villeneuve (dir.), Lubna Azabal, Mélissa Désormeaux-Poulin"
109,Heat,8.225956657436479,1995,"Michael Mann (dir.), Al Pacino, Robert De Niro"
110,To Kill a Mockingbird,8.225448885704234,1962,"Robert Mulligan (dir.), Gregory Peck, John Megna"
111,Up,8.224794652483846,2009,"Pete Docter (dir.), Edward Asner, Jordan Nagai"
112,The Sting,8.224447549647625,1973,"George Roy Hill (dir.), Paul Newman, Robert Redford"
113,Jodaeiye Nader az Simin,8.221340850101068,2011,"Asghar Farhadi (dir.), Payman Maadi, Leila Hatami"
114,Metropolis,8.220837961565348,1927,"Fritz Lang (dir.), Brigitte Helm, Alfred Abel"
115,Taxi Driver,8.218626275339322,1976,"Martin Scorsese (dir.), Robert De Niro, Jodie Foster"
116,LA Confidential,8.218254631920555,1997,"Curtis Hanson (dir.), Kevin Spacey, Russell Crowe"
117,Die Hard,8.217579999673825,1988,"John McTiernan (dir.), Bruce Willis, Alan Rickman"
118,Snatch,8.216688231637287,2000,"Guy Ritchie (dir.), Jason Statham, Brad Pitt"
119,Indiana Jones and the Last Crusade,8.216622988643737,1989,"Steven Spielberg (dir.), Harrison Ford, Sean Connery"
120,Ladri di biciclette,8.215580280789325,1948,"Vittorio De Sica (dir.), Lamberto Maggiorani, Enzo Staiola"
121,Top Gun: Maverick,8.21393833129635,2022,"Joseph Kosinski (dir.), Tom Cruise, Jennifer Connelly"
122,Taare Zameen Par,8.212329168129642,2007,"Aamir Khan (dir.), Darsheel Safary, Aamir Khan"
123,1917,8.211205585915833,2019,"Sam Mendes (dir.), Dean-Charles Chapman, George MacKay"
124,Der Untergang,8.203105909074585,2004,"Oliver Hirschbiegel (dir.), Bruno Ganz, Alexandra Maria Lara"
125,Dangal,8.199931572080596,2016,"Nitesh Tiwari (dir.), Aamir Khan, Sakshi Tanwar"
126,Per qualche dollaro in più,8.198918981867493,1965,"Sergio Leone (dir.), Clint Eastwood, Lee Van Cleef"
127,Batman Begins,8.197061705531949,2005,"Christopher Nolan (dir.), Christian Bale, Michael Caine"
128,The Kid,8.190734532727216,1921,"Charles Chaplin (dir.), Charles Chaplin, Edna Purviance"
129,Some Like It Hot,8.190257494732379,1959,"Billy Wilder (dir.), Marilyn Monroe, Tony Curtis"
130,The Father,8.18198263562629,2020,"Florian Zeller (dir.), Anthony Hopkins, Olivia Colman"
131,All About Eve,8.180151634574322,1950,"Joseph L. Mankiewicz (dir.), Bette Davis, Anne Baxter"
132,The Wolf of Wall Street,8.17836024344379,2013,"Martin Scorsese (dir.), Leonardo DiCaprio, Jonah Hill"
133,Green Book,8.177691504279585,2018,"Peter Farrelly (dir.), Viggo Mortensen, Mahershala Ali"
134,John Wick: Chapter 4,8.172020435962247,2023,"Chad Stahelski (dir.), Keanu Reeves, Laurence Fishburne"
135,Judgment at Nuremberg,8.17175864287536,1961,"Stanley Kramer (dir.), Spencer Tracy, Burt Lancaster"
136,Ran,8.164732469466452,1985,"Akira Kurosawa (dir.), Tatsuya Nakadai, Akira Terao"
137,Casino,8.163927192635333,1995,"Martin Scorsese (dir.), Robert De Niro, Sharon Stone"
138,The Truman Show,8.161718614204027,1998,"Peter Weir (dir.), Jim Carrey, Ed Harris"
139,There Will Be Blood,8.160833714441877,2007,"Paul Thomas Anderson (dir.), Daniel Day-Lewis, Paul Dano"
140,Pan's Labyrinth,8.160175456081086,2006,"Guillermo del Toro (dir.), Ivana Baquero, Ariadna Gil"
141,Unforgiven,8.158392505225471,1992,"Clint Eastwood (dir.), Clint Eastwood, Gene Hackman"
142,The Sixth Sense,8.154766452033618,1999,"M. Night Shyamalan (dir.), Bruce Willis, Haley Joel Osment"
143,Shutter Island,8.153779563993563,2010,"Martin Scorsese (dir.), Leonardo DiCaprio, Emily Mortimer"
144,A Beautiful Mind,8.150753618602195,2001,"Ron Howard (dir.), Russell Crowe, Ed Harris"
145,Jurassic Park,8.149725182322443,1993,"Steven Spielberg (dir.), Sam Neill, Laura Dern"
146,Yôjinbô,8.147167178829312,1961,"Akira Kurosawa (dir.), Toshirô Mifune, Eijirô Tôno"
147,The Treasure of the Sierra Madre,8.146879693589844,1948,"John Huston (dir.), Humphrey Bogart, Walter Huston"
148,Monty Python and the Holy Grail,8.145064652804926,1975,"Terry Gilliam (dir.), Graham Chapman, John Cleese"
149,No Country for Old Men,8.140464599598674,2007,"Ethan Coen (dir.), Tommy Lee Jones, Javier Bardem"
150,The Great Escape,8.139474508213818,1963,"John Sturges (dir.), Steve McQueen, James Garner"
151,Kill Bill: Vol 1,8.139132146641957,2003,"Quentin Tarantino (dir.), Uma Thurman, David Carradine"
152,Rashômon,8.137282482108864,1950,"Akira Kurosawa (dir.), Toshirô Mifune, Machiko Kyô"
153,The Thing,8.13418866290941,1982,"John Carpenter (dir.), Kurt Russell, Wilford Brimley"
154,Spider-Man: No Way Home,8.133575063066939,2021,"Jon Watts (dir.), Tom Holland, Zendaya"
155,Finding Nemo,8.131256712721788,2003,"Andrew Stanton (dir.), Albert Brooks, Ellen DeGeneres"
156,The Elephant Man,8.126817767348111,1980,"David Lynch (dir.), Anthony Hopkins, John Hurt"
157,Chinatown,8.125052122829247,1974,"Roman Polanski (dir.), Jack Nicholson, Faye Dunaway"
158,Raging Bull,8.122543064179512,1980,"Martin Scorsese (dir.), Robert De Niro, Cathy Moriarty"
159,V for Vendetta,8.122289212752602,2005,"James McTeigue (dir.), Hugo Weaving, Natalie Portman"
160,Gone with the Wind,8.121332554139775,1939,"Victor Fleming (dir.), Clark Gable, Vivien Leigh"
161,"Lock, Stock and Two Smoking Barrels",8.11985845094359,1998,"Guy Ritchie (dir.), Jason Flemyng, Dexter Fletcher"
162,Dial M for Murder,8.119621626853812,1954,"Alfred Hitchcock (dir.), Ray Milland, Grace Kelly"
163,Inside Out,8.11949401207934,2015,"Pete Docter (dir.), Amy Poehler, Bill Hader"
164,El secreto de sus ojos,8.11791570637364,2009,"Juan José Campanella (dir.), Ricardo Darín, Soledad Villamil"
165,Hauru no ugoku shiro,8.117550004430825,2004,"Hayao Miyazaki (dir.), Chieko Baisho, Takuya Kimura"
166,"Three Billboards Outside Ebbing, Missouri",8.111325755404975,2017,"Martin McDonagh (dir.), Frances McDormand, Woody Harrelson"
167,Trainspotting,8.110328727942663,1996,"Danny Boyle (dir.), Ewan McGregor, Ewen Bremner"
168,The Bridge on the River Kwai,8.109924619340699,1957,"David Lean (dir.), William Holden, Alec Guinness"
169,Prisoners,8.107114430770737,2013,"Denis Villeneuve (dir.), Hugh Jackman, Jake Gyllenhaal"
170,Warrior,8.102416456622112,2011,"Gavin O'Connor (dir.), Tom Hardy, Nick Nolte"
171,Fargo,8.102393387625023,1996,"Joel Coen (dir.), William H. Macy, Frances McDormand"
172,Gran Torino,8.100097915211046,2008,"Clint Eastwood (dir.), Clint Eastwood, Bee Vang"
173,Tonari no Totoro,8.091899829468122,1988,"Hayao Miyazaki (dir.), Hitoshi Takagi, Noriko Hidaka"
174,Catch Me If You Can,8.091781120293184,2002,"Steven Spielberg (dir.), Leonardo DiCaprio, Tom Hanks"
175,Million Dollar Baby,8.088548934617053,2004,"Clint Eastwood (dir.), Hilary Swank, Clint Eastwood"
176,Bacheha-Ye aseman,8.086044662975745,1997,"Majid Majidi (dir.), Mohammad Amir Naji, Amir Farrokh Hashemian"
177,Blade Runner,8.084557699455534,1982,"Ridley Scott (dir.), Harrison Ford, Rutger Hauer"
178,The Gold Rush,8.084354852881582,1925,"Charles Chaplin (dir.), Charles Chaplin, Mack Swain"
179,Klaus,8.081904333306595,2019,"Sergio Pablos (dir.), Jason Schwartzman, J.K. Simmons"
180,Harry Potter and the Deathly Hallows: Part 2,8.081093130021793,2011,"David Yates (dir.), Daniel Radcliffe, Emma Watson"
181,Before Sunrise,8.080884338842512,1995,"Richard Linklater (dir.), Ethan Hawke, Julie Delpy"
182,12 Years a Slave,8.08050495750349,2013,"Steve McQueen (dir.), Chiwetel Ejiofor, Michael Kenneth Williams"
183,On the Waterfront,8.078291073883785,1954,"Elia Kazan (dir.), Marlon Brando, Karl Malden"
184,Ben-Hur,8.077908574006731,1959,"William Wyler (dir.), Charlton Heston, Jack Hawkins"
185,The Grand Budapest Hotel,8.077601798965977,2014,"Wes Anderson (dir.), Ralph Fiennes, F. Murray Abraham"
186,Gone Girl,8.076983240294332,2014,"David Fincher (dir.), Ben Affleck, Rosamund Pike"
187,Smultronstället,8.075694762311688,1957,"Ingmar Bergman (dir.), Victor Sjöström, Bibi Andersson"
188,The General,8.074858744643702,1926,"Clyde Bruckman (dir.), Buster Keaton, Marion Mack"
189,Barry Lyndon,8.073808985308073,1975,"Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson"
190,In the Name of the Father,8.073590066725675,1993,"Jim Sheridan (dir.), Daniel Day-Lewis, Pete Postlethwaite"
191,The Deer Hunter,8.073077798221766,1978,"Michael Cimino (dir.), Robert De Niro, Christopher Walken"
192,The Third Man,8.072810041651634,1949,"Carol Reed (dir.), Orson Welles, Joseph Cotten"
193,Hacksaw Ridge,8.071337054821441,2016,"Mel Gibson (dir.), Andrew Garfield, Sam Worthington"
194,Le salaire de la peur,8.069930504307182,1953,"Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel"
195,Salinui chueok,8.069293090265619,2003,"Bong Joon Ho (dir.), Song Kang-ho, Kim Sang-kyung"
196,Sherlock Jr,8.067815378075888,1924,"Buster Keaton (dir.), Buster Keaton, Kathryn McGuire"
197,Relatos salvajes,8.067479660480585,2014,"Damián Szifron (dir.), Darío Grandinetti, María Marull"
198,Mr Smith Goes to Washington,8.06619921024436,1939,"Frank Capra (dir.), James Stewart, Jean Arthur"
199,Mad Max: Fury Road,8.063623528306096,2015,"George Miller (dir.), Tom Hardy, Charlize Theron"
200,Mary and Max,8.062683081030647,2009,"Adam Elliot (dir.), Toni Collette, Philip Seymour Hoffman"
201,Det sjunde inseglet,8.061663651743856,1957,"Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand"
202,How to Train Your Dragon,8.061356391511733,2010,"Dean DeBlois (dir.), Jay Baruchel, Gerard Butler"
203,"Monsters, Inc",8.060810935829675,2001,"Pete Docter (dir.), Billy Crystal, John Goodman"
204,Dead Poets Society,8.060106525830355,1989,"Peter Weir (dir.), Robin Williams, Robert Sean Leonard"
205,Jaws,8.060039417960303,1975,"Steven Spielberg (dir.), Roy Scheider, Robert Shaw"
206,Room,8.059685782634793,2015,"Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay"
207,The Big Lebowski,8.057952825532617,1998,"Joel Coen (dir.), Jeff Bridges, John Goodman"
208,Tôkyô monogatari,8.055011208574342,1953,"Yasujirô Ozu (dir.), Chishû Ryû, Chieko Higashiyama"
209,La passion de Jeanne d'Arc,8.052631906667354,1928,"Carl Theodor Dreyer (dir.), Maria Falconetti, Eugene Silvain"
210,Ford v Ferrari,8.049771490842424,2019,"James Mangold (dir.), Matt Damon, Christian Bale"
211,Hotel Rwanda,8.048427715504827,2004,"Terry George (dir.), Don Cheadle, Sophie Okonedo"
212,Rocky,8.046701622994856,1976,"John G. Avildsen (dir.), Sylvester Stallone, Talia Shire"
213,Platoon,8.044148714881898,1986,"Oliver Stone (dir.), Charlie Sheen, Tom Berenger"
214,Ratatouille,8.04315877047407,2007,"Brad Bird (dir.), Brad Garrett, Lou Romano"
215,Spotlight,8.04102925947891,2015,"Tom McCarthy (dir.), Mark Ruffalo, Michael Keaton"
216,Logan,8.04048467344453,2017,"James Mangold (dir.), Hugh Jackman, Patrick Stewart"
217,The Terminator,8.040085598290785,1984,"James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton"
218,Stand by Me,8.037057784933374,1986,"Rob Reiner (dir.), Wil Wheaton, River Phoenix"
219,Rush,8.035193266991726,2013,"Ron Howard (dir.), Daniel Brühl, Chris Hemsworth"
220,Network,8.034557638673677,1976,"Sidney Lumet (dir.), Faye Dunaway, William Holden"
221,Before Sunset,8.032627680725286,2004,"Richard Linklater (dir.), Ethan Hawke, Julie Delpy"
222,Into the Wild,8.031219413857052,2007,"Sean Penn (dir.), Emile Hirsch, Vince Vaughn"
223,The Wizard of Oz,8.030453399422838,1939,"Victor Fleming (dir.), Judy Garland, Frank Morgan"
224,The Best Years of Our Lives,8.02848191478638,1946,"William Wyler (dir.), Myrna Loy, Dana Andrews"
225,Groundhog Day,8.026956250350986,1993,"Harold Ramis (dir.), Bill Murray, Andie MacDowell"
226,The Exorcist,8.026632911059798,1973,"William Friedkin (dir.), Ellen Burstyn, Max von Sydow"
227,The Incredibles,8.024904555132698,2004,"Brad Bird (dir.), Craig T. Nelson, Samuel L. Jackson"
228,La haine,8.024411235751232,1995,"Mathieu Kassovitz (dir.), Vincent Cassel, Hubert Koundé"
229,Pather Panchali,8.024295164838069,1955,"Satyajit Ray (dir.), Kanu Bannerjee, Karuna Bannerjee"
230,To Be or Not to Be,8.024190964885303,1942,"Ernst Lubitsch (dir.), Carole Lombard, Jack Benny"
231,Pirates of the Caribbean: The Curse of the Black Pearl,8.023357799237916,2003,"Gore Verbinski (dir.), Johnny Depp, Geoffrey Rush"
232,The Grapes of Wrath,8.022153877104484,1940,"John Ford (dir.), Henry Fonda, Jane Darwell"
233,Hachi: A Dog's Tale,8.022139912660236,2009,"Lasse Hallström (dir.), Richard Gere, Joan Allen"
234,La battaglia di Algeri,8.021723287740134,1966,"Gillo Pontecorvo (dir.), Brahim Hadjadj, Jean Martin"
235,Jai Bhim,8.020479201329515,2021,"T.J. Gnanavel (dir.), Suriya, Lijo Mol Jose"
236,Babam ve Oglum,8.02011861097769,2005,"Çagan Irmak (dir.), Çetin Tekindor, Fikret Kuskan"
237,Amores perros,8.019592338896635,2000,"Alejandro G. Iñárritu (dir.), Emilio Echevarría, Gael García Bernal"
238,Rebecca,8.018703353103664,1940,"Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine"
239,Cool Hand Luke,8.01827265310865,1967,"Stuart Rosenberg (dir.), Paul Newman, George Kennedy"
240,Ah-ga-ssi,8.017272821168605,2016,"Park Chan-wook (dir.), Kim Min-hee, Ha Jung-woo"
241,Les quatre cents coups,8.013573260251896,1959,"François Truffaut (dir.), Jean-Pierre Léaud, Albert Rémy"
242,The Sound of Music,8.013189719542405,1965,"Robert Wise (dir.), Julie Andrews, Christopher Plummer"
243,It Happened One Night,8.0126227280886,1934,"Frank Capra (dir.), Clark Gable, Claudette Colbert"
244,Persona,8.011199581391264,1966,"Ingmar Bergman (dir.), Bibi Andersson, Liv Ullmann"
245,Life of Brian,8.009038878322176,1979,"Terry Jones (dir.), Graham Chapman, John Cleese"
246,The Iron Giant,8.005883817205019,1999,"Brad Bird (dir.), Eli Marienthal, Harry Connick Jr."
247,The Help,8.005552906696371,2011,"Tate Taylor (dir.), Viola Davis, Emma Stone"
248,Dersu Uzala,8.00444442527179,1975,"Akira Kurosawa (dir.), Maksim Munzuk, Yuriy Solomin"
249,Aladdin,8.003831679994697,1992,"Ron Clements (dir.), Scott Weinger, Robin Williams"
250,Dances with Wolves,8.001432618067541,1990,"Kevin Costner (dir.), Kevin Costner, Mary McDonnell"
